,CRACK_SPREAD_321
1998-05-28,59.94000000000001
1998-05-29,59.03400000000001
1998-06-01,59.35799999999999
1998-06-02,59.43599999999999
1998-06-03,59.04599999999999
1998-06-04,58.356
1998-06-05,58.64399999999999
1998-06-08,61.44600000000001
1998-06-09,63.384
1998-06-10,64.71600000000001
1998-06-11,66.654
1998-06-12,66.81
1998-06-15,68.376
1998-06-16,66.306
1998-06-17,65.79599999999999
1998-06-18,67.91999999999999
1998-06-19,67.91999999999999
1998-06-22,62.7
1998-06-23,60.21
1998-06-24,60.582
1998-06-25,61.53599999999999
1998-06-26,60.94199999999999
1998-06-29,60.954000000000015
1998-06-30,60.672
1998-07-01,60.37200000000001
1998-07-02,59.832
1998-07-03,59.832
1998-07-06,61.37399999999998
1998-07-07,61.45199999999999
1998-07-08,60.78599999999999
1998-07-09,60.82799999999999
1998-07-10,60.76799999999998
1998-07-13,60.21599999999999
1998-07-14,58.49999999999999
1998-07-15,58.40999999999998
1998-07-16,59.15399999999999
1998-07-17,60.335999999999984
1998-07-20,62.15999999999999
1998-07-21,60.864
1998-07-22,59.358
1998-07-23,60.31799999999999
1998-07-24,60.774
1998-07-27,58.908
1998-07-28,59.25
1998-07-29,59.292
1998-07-30,58.932
1998-07-31,58.494
1998-08-01,58.494
1998-08-03,58.75799999999999
1998-08-04,59.43599999999999
1998-08-05,59.14799999999998
1998-08-06,59.23199999999999
1998-08-07,59.37599999999999
1998-08-10,60.252
1998-08-11,60.972
1998-08-12,61.218
1998-08-13,59.808
1998-08-14,59.718
1998-08-17,59.63399999999999
1998-08-18,59.64599999999999
1998-08-19,59.364
1998-08-20,58.764
1998-08-21,58.71599999999999
1998-08-24,57.612
1998-08-25,57.46199999999999
1998-08-26,58.068000000000005
1998-08-27,58.69200000000001
1998-08-28,58.374
1998-08-31,58.704
1998-09-01,58.47
1998-09-02,58.04399999999999
1998-09-03,56.112
1998-09-04,56.232
1998-09-07,55.644000000000005
1998-09-08,56.18400000000001
1998-09-09,56.304
1998-09-10,55.998
1998-09-11,56.874
1998-09-14,56.328
1998-09-15,55.50599999999999
1998-09-16,55.69800000000001
1998-09-17,54.708000000000006
1998-09-18,53.874
1998-09-21,54.73199999999999
1998-09-22,54.45
1998-09-23,53.98799999999999
1998-09-24,53.67
1998-09-25,54.19799999999999
1998-09-28,54.252
1998-09-29,53.35799999999999
1998-09-30,53.532
1998-10-01,54.44999999999999
1998-10-02,53.87999999999999
1998-10-05,55.83600000000001
1998-10-06,54.84
1998-10-07,55.92000000000001
1998-10-08,56.62800000000001
1998-10-09,56.334
1998-10-12,56.928
1998-10-13,57.612
1998-10-14,58.11
1998-10-15,58.098000000000006
1998-10-16,58.278000000000006
1998-10-19,59.957999999999984
1998-10-20,59.904
1998-10-21,58.338
1998-10-22,58.464
1998-10-23,58.368
1998-10-26,57.21
1998-10-27,57.97799999999999
1998-10-28,57.624
1998-10-29,57.57599999999999
1998-10-30,57.234
1998-11-01,57.234
1998-11-02,56.44200000000001
1998-11-03,57.114
1998-11-04,57.522000000000006
1998-11-05,57.918
1998-11-06,57.79200000000001
1998-11-09,58.61399999999999
1998-11-10,58.668
1998-11-11,58.356
1998-11-12,57.462
1998-11-13,58.368
1998-11-16,58.88399999999999
1998-11-17,59.388
1998-11-18,59.82
1998-11-19,60.054
1998-11-20,60.294
1998-11-23,58.22999999999999
1998-11-24,60.984
1998-11-25,62.71799999999999
1998-11-26,62.71799999999999
1998-11-27,62.71799999999999
1998-11-30,59.592
1998-12-01,59.22
1998-12-02,59.268
1998-12-03,59.154
1998-12-04,59.22
1998-12-07,56.646
1998-12-08,57.57
1998-12-09,57.792
1998-12-10,58.470000000000006
1998-12-11,58.56
1998-12-14,56.90400000000001
1998-12-15,56.346
1998-12-16,54.33
1998-12-17,57.528000000000006
1998-12-18,57.82800000000002
1998-12-21,57.63600000000001
1998-12-22,57.372
1998-12-23,57.108
1998-12-24,57.252
1998-12-28,55.194
1998-12-29,54.75599999999999
1998-12-30,55.21799999999999
1998-12-31,54.006
1999-01-01,54.006
1999-01-04,53.964000000000006
1999-01-05,54.76800000000001
1999-01-06,53.040000000000006
1999-01-07,52.506
1999-01-08,52.63200000000001
1999-01-11,52.572
1999-01-12,53.33399999999999
1999-01-13,54.444
1999-01-14,54.324
1999-01-15,54.174
1999-01-18,54.258
1999-01-19,54.540000000000006
1999-01-20,55.092000000000006
1999-01-21,53.58000000000001
1999-01-22,53.28
1999-01-25,52.986
1999-01-26,53.48400000000001
1999-01-27,53.226
1999-01-28,52.866
1999-01-29,52.080000000000005
1999-02-01,52.632000000000005
1999-02-02,52.998
1999-02-03,52.41
1999-02-04,53.220000000000006
1999-02-05,53.322
1999-02-08,53.586
1999-02-09,53.556
1999-02-10,53.022000000000006
1999-02-11,52.8
1999-02-12,52.794
1999-02-15,52.122
1999-02-16,53.304
1999-02-17,53.10000000000001
1999-02-18,52.12200000000001
1999-02-19,52.368
1999-02-22,51.198
1999-02-23,50.208000000000006
1999-02-24,50.43600000000001
1999-02-25,50.244
1999-02-26,50.976000000000006
1999-03-01,51.402
1999-03-02,50.514
1999-03-03,50.07
1999-03-04,49.37399999999999
1999-03-05,49.51199999999999
1999-03-08,49.74600000000001
1999-03-09,49.38000000000002
1999-03-10,47.59200000000001
1999-03-11,48.534000000000006
1999-03-12,48.408000000000015
1999-03-15,53.118
1999-03-16,52.968
1999-03-17,51.774
1999-03-18,51.89999999999999
1999-03-19,51.82799999999999
1999-03-22,54.88199999999999
1999-03-23,55.392
1999-03-24,55.554
1999-03-25,54.49199999999999
1999-03-26,53.58
1999-03-29,57.42599999999998
1999-03-30,57.329999999999984
1999-03-31,57.20399999999999
1999-04-01,56.98199999999999
1999-04-02,56.98199999999999
1999-04-05,58.96799999999999
1999-04-06,59.50199999999999
1999-04-07,60.50999999999999
1999-04-08,60.72599999999999
1999-04-09,59.38799999999999
1999-04-12,61.30799999999999
1999-04-13,60.354
1999-04-14,61.182
1999-04-15,60.37199999999999
1999-04-16,59.15400000000001
1999-04-19,57.42
1999-04-20,57.216
1999-04-21,56.72999999999999
1999-04-22,57.03
1999-04-23,56.99999999999999
1999-04-26,57.24
1999-04-27,56.958000000000006
1999-04-28,55.59
1999-04-29,55.542
1999-04-30,55.356
1999-05-01,55.356
1999-05-03,55.73400000000001
1999-05-04,55.27799999999999
1999-05-05,55.596
1999-05-06,56.946
1999-05-07,56.652
1999-05-10,56.01
1999-05-11,57.86400000000002
1999-05-12,58.64399999999999
1999-05-13,57.096
1999-05-14,57.180000000000014
1999-05-17,57.93600000000001
1999-05-18,59.06400000000002
1999-05-19,59.85600000000002
1999-05-20,59.04600000000003
1999-05-21,58.75800000000002
1999-05-24,58.93199999999999
1999-05-25,57.702
1999-05-26,57.534
1999-05-27,57.996
1999-05-28,58.566
1999-05-31,57.47400000000001
1999-06-01,59.05200000000002
1999-06-02,58.110000000000014
1999-06-03,57.51000000000002
1999-06-04,56.280000000000015
1999-06-07,55.47
1999-06-08,56.05200000000001
1999-06-09,55.34400000000001
1999-06-10,55.86600000000001
1999-06-11,54.94200000000001
1999-06-14,55.36200000000001
1999-06-15,54.67200000000001
1999-06-16,55.986
1999-06-17,55.584
1999-06-18,55.84200000000001
1999-06-21,57.636
1999-06-22,58.188
1999-06-23,56.46
1999-06-24,56.94
1999-06-25,57.21
1999-06-28,56.13600000000001
1999-06-29,55.57800000000002
1999-06-30,54.06600000000002
1999-07-01,54.054
1999-07-02,53.250000000000014
1999-07-05,54.51000000000002
1999-07-06,54.144000000000005
1999-07-07,54.17400000000001
1999-07-08,54.70800000000001
1999-07-09,54.42
1999-07-12,55.57199999999999
1999-07-13,54.678
1999-07-14,55.49399999999999
1999-07-15,54.972
1999-07-16,53.81399999999999
1999-07-19,56.84399999999998
1999-07-20,58.66199999999999
1999-07-21,58.34999999999999
1999-07-22,57.44999999999999
1999-07-23,56.53799999999998
1999-07-26,58.22999999999999
1999-07-27,58.332
1999-07-28,58.08
1999-07-29,57.27
1999-07-30,58.476
1999-08-01,58.476
1999-08-02,58.78199999999999
1999-08-03,59.19599999999999
1999-08-04,58.818
1999-08-05,58.40399999999998
1999-08-06,58.164
1999-08-09,58.398
1999-08-10,58.248000000000005
1999-08-11,57.726
1999-08-12,58.044
1999-08-13,57.378
1999-08-16,60.804
1999-08-17,60.22800000000001
1999-08-18,60.792
1999-08-19,60.336
1999-08-20,60.93599999999999
1999-08-23,61.044
1999-08-24,61.332
1999-08-25,62.67599999999999
1999-08-26,61.89
1999-08-27,61.39800000000001
1999-08-30,60.126000000000005
1999-08-31,59.718
1999-09-01,60.41999999999999
1999-09-02,60.96
1999-09-03,59.916
1999-09-06,60.67200000000001
1999-09-07,59.60400000000001
1999-09-08,59.46600000000001
1999-09-09,58.548
1999-09-10,57.99600000000001
1999-09-13,57.114
1999-09-14,57.61200000000001
1999-09-15,56.80799999999999
1999-09-16,55.59
1999-09-17,54.94800000000001
1999-09-20,57.323999999999984
1999-09-21,56.676000000000016
1999-09-22,57.63
1999-09-23,56.634000000000015
1999-09-24,56.778000000000006
1999-09-27,56.93999999999998
1999-09-28,57.144000000000005
1999-09-29,56.59199999999997
1999-09-30,57.25199999999998
1999-10-01,57.34199999999999
1999-10-04,58.44
1999-10-05,59.040000000000006
1999-10-06,59.346
1999-10-07,60.762
1999-10-08,64.15800000000002
1999-10-11,61.80600000000001
1999-10-12,59.43600000000001
1999-10-13,59.43600000000001
1999-10-14,60.59400000000001
1999-10-15,60.09000000000002
1999-10-18,59.688
1999-10-19,59.760000000000005
1999-10-20,60.042
1999-10-21,58.914
1999-10-22,57.492
1999-10-25,58.398
1999-10-26,58.8
1999-10-27,60.054
1999-10-28,62.280000000000015
1999-10-29,61.554
1999-11-01,59.77199999999999
1999-11-02,59.70599999999999
1999-11-03,59.82600000000001
1999-11-04,58.50599999999999
1999-11-05,58.974
1999-11-08,58.386
1999-11-09,56.43600000000001
1999-11-10,56.586
1999-11-11,56.664
1999-11-12,54.67199999999998
1999-11-15,56.20200000000001
1999-11-16,54.43199999999999
1999-11-17,53.22
1999-11-18,54.918000000000006
1999-11-19,52.89
1999-11-22,50.56199999999998
1999-11-23,53.628
1999-11-24,53.202
1999-11-25,53.202
1999-11-26,53.202
1999-11-29,56.586
1999-11-30,58.278000000000006
1999-12-01,58.10999999999999
1999-12-02,56.33999999999999
1999-12-03,56.51400000000001
1999-12-06,53.92800000000001
1999-12-07,54.312
1999-12-08,53.44799999999999
1999-12-09,54.636
1999-12-10,56.418000000000006
1999-12-13,56.652
1999-12-14,55.94999999999997
1999-12-15,55.39199999999997
1999-12-16,54.51599999999999
1999-12-17,54.70799999999997
1999-12-20,54.875999999999976
1999-12-21,55.8
1999-12-22,57.44999999999999
1999-12-23,56.652
1999-12-27,56.36999999999999
1999-12-28,55.35599999999998
1999-12-29,56.42999999999997
1999-12-30,58.12799999999999
1999-12-31,58.12799999999999
2000-01-01,58.12799999999999
2000-01-03,57.876000000000005
2000-01-04,58.01400000000002
2000-01-05,60.072
2000-01-06,59.81999999999999
2000-01-07,59.19
2000-01-10,58.75800000000001
2000-01-11,56.280000000000015
2000-01-12,55.542
2000-01-13,55.056
2000-01-14,53.142
2000-01-17,54.48599999999999
2000-01-18,53.75999999999999
2000-01-19,55.38600000000001
2000-01-20,62.86200000000001
2000-01-21,70.512
2000-01-24,76.13400000000001
2000-01-25,76.02599999999998
2000-01-26,81.74399999999999
2000-01-27,79.03200000000001
2000-01-28,77.74799999999999
2000-01-31,61.27800000000002
2000-02-01,68.208
2000-02-02,78.93
2000-02-03,83.934
2000-02-04,97.908
2000-02-07,71.922
2000-02-08,69.48599999999999
2000-02-09,63.55799999999999
2000-02-10,56.976
2000-02-11,55.65599999999998
2000-02-14,55.97400000000002
2000-02-15,55.35600000000001
2000-02-16,55.83600000000001
2000-02-17,57.08400000000002
2000-02-18,57.0
2000-02-21,61.19999999999999
2000-02-22,60.504000000000005
2000-02-23,59.41199999999999
2000-02-24,60.048
2000-02-25,61.43999999999998
2000-02-28,62.634
2000-02-29,61.422
2000-03-01,59.22000000000003
2000-03-02,60.61800000000002
2000-03-03,60.852
2000-03-06,65.00400000000002
2000-03-07,60.33600000000001
2000-03-08,65.352
2000-03-09,64.14
2000-03-10,62.80799999999999
2000-03-13,63.89999999999999
2000-03-14,63.55799999999999
2000-03-15,66.38399999999999
2000-03-16,64.57799999999997
2000-03-17,65.04599999999998
2000-03-20,67.66199999999999
2000-03-21,72.168
2000-03-22,74.19
2000-03-23,74.418
2000-03-24,74.29799999999999
2000-03-27,72.84000000000002
2000-03-28,74.856
2000-03-29,76.194
2000-03-30,75.85199999999999
2000-03-31,77.046
2000-04-01,77.046
2000-04-03,77.904
2000-04-04,77.256
2000-04-05,76.02000000000001
2000-04-06,76.72800000000001
2000-04-07,77.76000000000002
2000-04-10,78.58800000000001
2000-04-11,77.766
2000-04-12,75.52799999999999
2000-04-13,76.25399999999999
2000-04-14,75.34800000000001
2000-04-17,72.222
2000-04-18,72.76799999999999
2000-04-19,71.538
2000-04-20,71.136
2000-04-24,70.104
2000-04-25,72.68399999999998
2000-04-26,78.05399999999999
2000-04-27,76.07999999999998
2000-04-28,71.97
2000-05-01,70.48799999999999
2000-05-02,67.55399999999999
2000-05-03,66.61199999999997
2000-05-04,64.752
2000-05-05,62.87399999999998
2000-05-08,65.244
2000-05-09,64.39200000000002
2000-05-10,66.606
2000-05-11,65.17200000000003
2000-05-12,64.254
2000-05-15,66.726
2000-05-16,67.21199999999999
2000-05-17,68.478
2000-05-18,66.53399999999999
2000-05-19,66.85199999999998
2000-05-22,71.84999999999998
2000-05-23,71.24999999999999
2000-05-24,68.796
2000-05-25,67.512
2000-05-26,68.51399999999998
2000-05-29,69.77399999999997
2000-05-30,67.764
2000-05-31,70.70399999999998
2000-06-01,68.81999999999998
2000-06-02,68.11799999999998
2000-06-05,71.12400000000001
2000-06-06,71.856
2000-06-07,73.15799999999999
2000-06-08,70.76399999999998
2000-06-09,69.654
2000-06-12,72.46799999999999
2000-06-13,69.936
2000-06-14,70.00800000000001
2000-06-15,69.438
2000-06-16,69.18599999999998
2000-06-19,76.01999999999998
2000-06-20,72.82199999999997
2000-06-21,71.61599999999997
2000-06-22,69.72
2000-06-23,69.34799999999998
2000-06-26,76.722
2000-06-27,76.21199999999999
2000-06-28,76.66199999999999
2000-06-29,75.102
2000-06-30,75.38400000000001
2000-07-01,75.38400000000001
2000-07-03,72.44400000000002
2000-07-04,72.44400000000002
2000-07-05,76.392
2000-07-06,77.514
2000-07-07,77.388
2000-07-10,76.10999999999999
2000-07-11,75.76800000000001
2000-07-12,74.16600000000001
2000-07-13,71.83799999999998
2000-07-14,71.88600000000001
2000-07-17,68.68799999999999
2000-07-18,65.502
2000-07-19,67.85399999999998
2000-07-20,67.91399999999997
2000-07-21,73.92
2000-07-24,73.29600000000002
2000-07-25,73.66200000000002
2000-07-26,74.32200000000002
2000-07-27,73.5
2000-07-28,73.42800000000003
2000-07-31,71.72399999999999
2000-08-01,71.63999999999999
2000-08-02,70.38
2000-08-03,69.14399999999999
2000-08-04,66.92399999999999
2000-08-07,67.644
2000-08-08,67.536
2000-08-09,64.974
2000-08-10,63.60000000000001
2000-08-11,63.684
2000-08-14,60.438
2000-08-15,61.19400000000002
2000-08-16,60.216
2000-08-17,60.93599999999999
2000-08-18,61.29600000000002
2000-08-21,62.84399999999998
2000-08-22,65.66999999999999
2000-08-23,67.88399999999999
2000-08-24,61.21799999999999
2000-08-25,59.922
2000-08-28,65.586
2000-08-29,65.862
2000-08-30,64.17599999999999
2000-08-31,64.32
2000-09-01,63.03599999999999
2000-09-04,66.89999999999999
2000-09-05,65.526
2000-09-06,62.96400000000003
2000-09-07,63.55200000000002
2000-09-08,67.09800000000001
2000-09-11,67.66199999999999
2000-09-12,69.87
2000-09-13,69.624
2000-09-14,67.70400000000001
2000-09-15,64.464
2000-09-18,62.49599999999998
2000-09-19,61.488
2000-09-20,60.119999999999976
2000-09-21,69.12599999999998
2000-09-22,71.32199999999997
2000-09-25,73.03799999999998
2000-09-26,72.072
2000-09-27,74.05799999999999
2000-09-28,75.582
2000-09-29,74.466
2000-10-01,74.466
2000-10-02,69.66599999999998
2000-10-03,70.866
2000-10-04,73.044
2000-10-05,72.74399999999999
2000-10-06,72.18599999999999
2000-10-09,68.238
2000-10-10,66.912
2000-10-11,66.552
2000-10-12,60.702
2000-10-13,61.440000000000026
2000-10-16,68.79599999999999
2000-10-17,67.49999999999999
2000-10-18,67.47
2000-10-19,68.064
2000-10-20,65.154
2000-10-23,65.988
2000-10-24,67.35
2000-10-25,68.946
2000-10-26,69.01799999999997
2000-10-27,71.46599999999998
2000-10-30,69.83999999999999
2000-10-31,69.39599999999997
2000-11-01,68.32799999999999
2000-11-02,69.64199999999997
2000-11-03,69.21600000000001
2000-11-06,66.042
2000-11-07,65.916
2000-11-08,68.14800000000001
2000-11-09,67.35600000000002
2000-11-10,66.77400000000002
2000-11-13,66.486
2000-11-14,66.98999999999998
2000-11-15,64.82399999999998
2000-11-16,67.17599999999999
2000-11-17,64.92000000000002
2000-11-20,63.12600000000003
2000-11-21,64.15200000000002
2000-11-22,63.22200000000001
2000-11-23,63.22200000000001
2000-11-24,63.22200000000001
2000-11-27,61.96800000000002
2000-11-28,66.108
2000-11-29,64.806
2000-11-30,68.30400000000002
2000-12-01,70.56
2000-12-04,72.85799999999998
2000-12-05,77.1
2000-12-06,76.356
2000-12-07,76.728
2000-12-08,78.408
2000-12-11,72.32400000000001
2000-12-12,70.80000000000003
2000-12-13,72.006
2000-12-14,73.02600000000002
2000-12-15,71.634
2000-12-18,67.17599999999999
2000-12-19,67.33800000000001
2000-12-20,75.68399999999998
2000-12-21,75.372
2000-12-22,75.78599999999999
2000-12-25,75.11399999999999
2000-12-26,74.52599999999998
2000-12-27,76.96799999999999
2000-12-28,76.93199999999999
2000-12-29,75.53399999999999
2001-01-01,74.61000000000001
2001-01-02,71.43
2001-01-03,67.91400000000002
2001-01-04,68.316
2001-01-05,68.274
2001-01-08,70.728
2001-01-09,68.922
2001-01-10,65.83799999999998
2001-01-11,64.99799999999998
2001-01-12,62.79599999999999
2001-01-15,67.66799999999998
2001-01-16,67.26599999999998
2001-01-17,67.76999999999998
2001-01-18,66.61799999999998
2001-01-19,63.072
2001-01-22,62.634000000000015
2001-01-23,64.074
2001-01-24,62.78399999999999
2001-01-25,62.292000000000016
2001-01-26,68.214
2001-01-29,68.148
2001-01-30,67.62000000000002
2001-01-31,68.574
2001-02-01,65.34000000000002
2001-02-02,63.26999999999998
2001-02-05,63.28799999999998
2001-02-06,63.95999999999998
2001-02-07,61.25399999999999
2001-02-08,60.732
2001-02-09,61.89599999999999
2001-02-12,65.01599999999999
2001-02-13,65.41799999999999
2001-02-14,66.24600000000001
2001-02-15,67.80600000000001
2001-02-16,66.858
2001-02-19,64.25399999999999
2001-02-20,65.65199999999999
2001-02-21,65.7
2001-02-22,65.55599999999998
2001-02-23,64.71
2001-02-26,64.79399999999998
2001-02-27,64.94999999999999
2001-02-28,67.13399999999999
2001-03-01,66.054
2001-03-02,65.724
2001-03-05,62.64
2001-03-06,62.76600000000002
2001-03-07,61.452
2001-03-08,63.16199999999999
2001-03-09,64.01400000000001
2001-03-12,63.81599999999999
2001-03-13,64.90200000000002
2001-03-14,66.94200000000001
2001-03-15,66.89999999999999
2001-03-16,66.24600000000001
2001-03-19,66.05399999999999
2001-03-20,67.05600000000001
2001-03-21,67.12200000000001
2001-03-22,68.34599999999999
2001-03-23,66.79200000000002
2001-03-26,65.93400000000003
2001-03-27,66.492
2001-03-28,68.55000000000001
2001-03-29,69.27000000000001
2001-03-30,68.22600000000001
2001-04-01,68.22600000000001
2001-04-02,71.74800000000002
2001-04-03,69.61200000000002
2001-04-04,69.552
2001-04-05,69.47999999999999
2001-04-06,69.738
2001-04-09,74.268
2001-04-10,73.392
2001-04-11,73.71
2001-04-12,72.888
2001-04-13,72.888
2001-04-16,77.79
2001-04-17,78.91199999999999
2001-04-18,78.546
2001-04-19,78.276
2001-04-20,80.406
2001-04-23,83.89800000000002
2001-04-24,88.50000000000003
2001-04-25,87.18600000000004
2001-04-26,80.49000000000004
2001-04-27,80.178
2001-04-30,78.98999999999998
2001-05-01,79.99199999999998
2001-05-02,80.592
2001-05-03,79.24799999999998
